"id","msg_id","chat_id","group_id","content","is_active","created_at","updated_at"
"10992","27473739776","-1002012205746","-1002012205746","??????\n?  Hudud: #Namangan \n?  #Erkaklar\n? Yosh: 18-50\n ?Oylik: 4 000 000 7 500 000\n?? Tel: +998902221222\n?? Tel: +998951882621**+998951882621**\n\n**?CV system\n**#????**#????**** **#??????**#??????****  \n\n****??**??**????????? ?????? ????!\n(**Mis truba payka kilish**)\n\n****??**??**?????????? ?????????????!\n(**??????????? ???????**)\n\n****??**??**?????????? ??????????!\n(**Vozduhovod ornatish**)\n\n****??**??**???????!\n\n??  ???????? ?? ????? ???????????\n(Ish Uzbekiston boylab)\n\n****?**?** ????? ???? : 4.000.000 ??? - 7.500.000 ????\n\n****?**?** **???????? ?????**\n\n****?**?**???????? ????:\n?**+998902221222**+998902221222****\n?**+998951882621**+998951882621**\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 07:58:47","2024-10-26 07:58:47"
"10993","20137902080","-1001883760767","-1001883760767","? #???????? \n\n? ?????? ??????? ?????? ???? ?\n\n? ?????? ?????? ??? \n? ????????? 18 ????? ?? 10 ????? ?????? \n? 1 ?? ???????? ??? \n? ??????? ????? 1.800.000 ??? \n? ?????? 3.500.000 ???\n\n?? +998975802727\n? #??????? ????? \n\n""?? ??? ?????????"" ??????? ????? ??????? ?? ?????????? ??? ?? ??????\n? @ish_bor_andijo","0","2024-10-26 08:00:48","2024-10-26 08:00:48"
"10994","3359637504","-1002023548568","-1002023548568","??? ""????"" ??????????  ????????????????????  ???? ?????? ??????!\n????????: \n???: 18 ????? 45 ??????;\n????????? ?? ?????? ??????????? ????;\n???????????? ?????????? ?????;\n???? ??????? ??????;\n???????:\n?????? ???????;\n?????? ????? ?????????????;\n? ????? ????: 4,5 ???-6 ???\n? ?? ?????: ????? ?????\n?? ????; ??????? ???????\n(?? ??????????? ????????? ????? ??? ?? ?????)\n?? ?????: 30/15\n\n???????, ???????? telegramm ?????? ????? ????? ???? ???????\n????? ??????: +998 95 701 21 12\n\n???????? ??? ""????"" ????????? ?????????????????! \n?????????? ? ???????????: \n???????????????? ???????: ?? 18 ?? 45 ???;\n?????? ???????? ? ????????? ????;\n?????? ???;\n????? ????? ??????????????;\n??????? ?????????;\n???????:\n??????????? ???????????????;á \n????????? ???? ?????????????;\n? ??: ?? 4,5 ???-?? 6 ???\n? ????? ??????: ???????? \n????? ??????; ?. ???????\n(?????????? ??????? ?? ???? ????????????) \n?????? ??????: 30/15 \n\n????? ???????? ?????? ??? ???????????? ? telegramm ??\n??????????? ??????: +998 95 701 21 12","0","2024-10-26 08:00:48","2024-10-26 08:00:48"
"10995","1753219072","-1002139331224","-1002139331224","**Ishga taklif qilamiz. **\nKompaniya:**Paxta titish sehi**\n? Maosh: 2 000 000-7 000 000\n\n?Manzil: **Jizzax**\n? Ish vaqti: kelishiladi \n?Ish kuni:\n\n? Talablar:\nErkaklar\n\nAyollar va talabalar ishga qabul qilinmaydi!\n\n?Kompaniya tomonidan: \nBarcha sharoitlar mavjud\n\n??Aloqa : 995649393\n\nTelegram | Instagram","0","2024-10-26 08:01:18","2024-10-26 08:01:18"
"10996","13301186560","-1001721874224","-1001721874224","????\n#menejer\n#online\n\n? Buyuk Zamon jamoasiga qoÆshilib,karyerasida chempionlikkga erishmoqchi boÆlganlar uchun  ! \n\n**??????Servis Menejeri lavozimiga Qizlarni ONLINE ishga  taklif qilamizà**\n\n** - Ish 30 kun online formatda  va 15 kun offline formatda bo'ladi, 15 kun davomida offline ishlay oladiganlar aloqaga chiqsin****??**??\n\n? Agarda siz: \n\n- Yoshingiz : 18-28 gacha boÆlsa ;\n- Toshkent shaharda istiqomat qilsangiz ;\n- Ijtimoiy tarmoqlarni alo darajada tushunsangiz ;\n\n? Talablar: \n  \n- Tashkillashtirilgan tadbirlarda qatnashish ;\n- Tajriba shart emas ;\n- Ish vaqtida ONLINE boÆlish ;\n- Ish vaqti : 08:00-21:30;\n- Oylik maosh : 2 mln fiksa (+ foizlar) \n- Ortacha daromad: 6.000.000 - 7.000.000 soÆm\n\nAgar siz bizning jamoamizga qo'shilishga tayyor bo'lsangiz, saralash bosqichida albatta oÆzingizni sinab koÆring.\n\n? Resumelarni ushbu contactÆga yuborishingiz mumkin: \n+998505085407\n@BuyukZamon_Hr\n\n\n\n? [instagram](https://instagram.com/ishtop.uz)á |á ? [telegram](https://t.me/+w7vC72LJePQ5Njgy)á | ? [facebook](https://www.facebook.com/profile.php?id=100088232062935&mibextid=LQQJ4d)\n\náááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááá\n??????","0","2024-10-26 08:01:48","2024-10-26 08:01:48"
"10997","27474788352","-1002012205746","-1002012205746","??????\n? Hudud: #Toshkent Chilonzor (Algartm)\n? #Ayollar #Erkaklar\n? Yosh: 18-35\n? Oylik:3-8mln\n?? Tel: +998945927181\n**?**?**Telegram**: @Murodov_2\n?**Ish vaqti : **800-19:00\n?1-smen 8:00_15:00\n\n?I**sh haqida malumot: **Call Centr Online magazin !\n\n??**Ish turi **:Offline /Online\n\n**??**??**Talablar: **Kamida 6 oylik tajribasi bor bo?lgan Call Centrda ishlagan issiq sovuq qo?ng?iroqlar bilan gaplashish qobilyati yaxshi ma?sulyatli  hodim kerak !\n\n??( Talabalar Sirtqi yoki  kechki smenada o?qiydigan  bo?lsa ham  boladi ! ) \n\n**?**?**Manzil:**Toshkent shahri (Algaritm)\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:01:48","2024-10-26 08:01:48"
"10998","593494016","-1002148965841","-1002148965841","C**all-markazga sotuv menejerlikka** **ishga taklif qilamiz! **\n\nù Grafik: 6/1\nù Ish vaqti: 08:30dan 19:00 gacha \n\n?**Suhbat asosida ishga qabul qilamiz quyidagi formani to'ldirib suhbatga yoziling**:\nhttps://forms.gle/eY2w8niqNtfmssq66\n\n **Talablarimiz:**\n- 20-35 yoshingiz bo'lishi \n- O'zbek tilida va xushmuomila ovozda gaplasha olish\n- Sizga o'rgatiladigan narsalarni tez qabul qila olish\n- va shunchaki pozitiv bo'lish :)\n\n> *rus tili va kompyuterni tushunishingiz o'zingiz uchun foydali bo'ladi\n\n**Taklifimiz:**\n**- 4.000.000 - 10.000.000 maosh** \n-Sinov muddatidan so'ng qonuniy ishga kirish\n- salqin va shinam ofis\n- qulay lokatsiya\n- karyera qilish imkoniyati !\n\n\n**?Manzil: Toshkent shahar Yashnobod tumani Kichik halqa yo'li 32-uy**\n\n[INSTAGRAM](http://instagram.com/ish_qidiring)**INSTAGRAM**__INSTAGRAM__ || [TELEGRAM](http://t.me/ish_qidiring)**TELEGRAM**__TELEGRAM__ || [TIK TOK](http://tiktok.com/ish_qidiring)**TIK TOK**__TIK TOK__","0","2024-10-26 08:02:18","2024-10-26 08:02:18"
"10999","27475836928","-1002012205746","-1002012205746","??????\n?  Hudud: #Toshkent \n? #Ayollar #Erkaklar\n? Yosh: 18-35\n ?Oylik: 3 300 000\n?? Tel: +998959108585\n\n**?**?**NMEDOV kompaniyasi **HOTLUNCH sehga quyidagi bo'sh vakansiyalarga ishga taklif qiladi: \n\n? Qadoqlovchi\n? Oddiy ishchi\n??Yigitlar va qizlar 18dan 35 yosh gacha???????\n\n??**Shartlari:**\n? Rasmiy ishga joylashish\n? Grafik 20kun ish - 10kun dam (1 oyda)den-noch\n? Ikki martalik issiq ovqat?\n? Korporativ transport (avtobus)?\n? Oylik oz vaqtida \n? O/m -3.300.000dan?\n\n??Avtobuslar yoÆnalishlari \n( Rohat/Madaniyat/Chirchiq/Yangiyol/Qorasuv)\n\n**?**?**Manzil**: Toshkent shahar, Olmzaor tumani, Bayroqtol ko'chasi 50uy (JOMIY)\n\nYOTOQ XONA YOQ?\nTALABALAR QABUL QILINMAYDI?\n\n?+998959108585\n?+998977749202\n?+998910099111\n?+998998114081\n?+998998029527\n\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:02:18","2024-10-26 08:02:18"
"11000","27476885504","-1002012205746","-1002012205746","??????\n? Hudud: #Toshkent \n? #Ayollar\n? Yosh: 30-45\n? Oylik: 3.000.000 dan boshlanadi\n?? Tel: +99898 188 08 85\n\ná?**ááOSCAR qurilish mahsulotlari ishlab chiqarish kompaniyasi OSHPAZ YORDAMCHISI va FARROSH lavozimiga ishga taklif etadi:**\n\n#OSHPAZ \n#FARROSH\n\n?? ??????? ?????? ??????? ????? ???????? \n\n??**???????? ???? ???:**  ? +998981880885\n\n**?**?**Telegram:** @admosc\n\n**?**?**??????:** Toshkent, MIneral Suvlar ko'chasi (orientir - ToshMI blok-posti)\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:02:18","2024-10-26 08:02:18"
"11001","13918797824","-1001768465212","-1001768465212","? Ish lavozimi: \nò Oshpaz, \nò Ofitsiant, \nò Xostes, \nò Suzma palov oshpazi\nò Xorazm raqs raqqosalari\nò Xorazm xolpa musiqantlari\nò Mobilograf\n\n? Ish beruvchi: Mash'al Xorazm Taomlari restorani\n\n? Manzil: Toshkent shahri, Hamid Olimjon mertosi\n\n? Ish vaqti: Kelishilgan holda\n\n? Ish haqi: Kelishilgan holda\n\n? Talablar:\n- Suzma palov oshpazi\n- Xorazm taomlari oshpazi\n- Sovuq taomlar oshpazi (salatlar)\n- Ofitsiant\n- Xostes\n\n? Telefon: +998900001194","0","2024-10-26 08:05:07","2024-10-26 08:05:07"
"11002","17852006400","-1001533364359","-1001533364359","**Legoland academy **??????? ????????? ???? ?????.\n?????? ?????? ??????\n\n??????? ??? \n\n????? ???? :\n? 2.500.000\n\n??????????\n???????????? ?\n\n22-40??\n\n ?? ????? 8:00-18:00\n ???????-???? \n\n??????? ?????\n???????? ??????? ??????\n\n???: ?971677222\n         ?979743333\n         ?909032277","0","2024-10-26 08:06:38","2024-10-26 08:06:38"
"11003","11314135040","-1002104558721","-1001398375143","**Legoland academy **??????? ????????? ???? ?????.\n?????? ?????? ??????\n\n??????? ??? \n\n????? ???? :\n? 2.500.000\n\n??????????\n???????????? ?\n\n22-40??\n\n ?? ????? 8:00-18:00\n ???????-???? \n\n??????? ?????\n???????? ??????? ??????\n\n???: ?971677222\n         ?979743333\n         ?909032277","0","2024-10-26 08:06:38","2024-10-26 08:06:38"
"11004","1754267648","-1002139331224","-1002139331224","????**Xalqaro kosmetologiya klinikasiga ofis menejeri qidirilmoqda ! Ish faqat Qizlar uchun ??\n \n?Bizning talablarimiz:**\n- 23 yoshdan 30 yoshgacha bo'lgan qizlar\n- Ish tajribasi boÆlsa yaxshi\n- OÆZBEK VA RUS tillarini bilish\n- Kompyuterni bilishi \n**\n??Shartlari:**\n- Oæzbekiston Respublikasi Mehnat kodeksiga muvofiq rasmiy ishga joylashish;\n- do'stona, yosh jamoada ishlash;\n- mehnat haqini o'z vaqtida to'lash;\n- Ofis metro yaqinida joylashgan\n- Ish uchun kerak bo'lgan hamma narsa kompaniya tomonidan taqdim etiladi.\n\n**?Ish vaqti: 6/1, ****09:00**** dan ****19:00**** gacha**\n**?Manzil: Novza m., Oltin Markaz 3-qavat\n?Ish haqi: 3.500.000-5.000.000\n?Rezyumeni Telegramga yuboring: **https://t.me/AL_vacancy**https://t.me/AL_vacancy****\n\n?Telefon: **+998990109283**+998990109283****\n                          **+998990109338**+998990109338**","0","2024-10-26 08:10:42","2024-10-26 08:10:42"
"11005","20138950656","-1001883760767","-1001883760767","? #????_???????? \n\n?GelinGold fashion ???????? ?????? ??????? ????????? ??? ?? ???????? ???? ?????? ??????? ?\n\n??? ?????????\n? ??? 18 ????? 25 ??????\n? ?? ????? ??\n? ????? ???? ???????? ???????? \n\n?? ????????\n ????? ?????, ???????, ???????? ??????? \n\n? ????????????? ????? ????? ?????? ????????? ?????? \n? ????? ??????????? ????- ?? ???????? ??????? ???????!!!\n\n?? +998991431046\n? #??????? ?. ???? ?. ??.????? ???????? ?????? ??????????? ??????\n\n""?? ??? ?????????"" ??????? ????? ??????? ?? ?????????? ??? ?? ??????\n? @ish_bor_andijo","0","2024-10-26 08:13:45","2024-10-26 08:13:45"
"11006","13919846400","-1001768465212","-1001768465212","[ò kanal qoidasi ò](https://t.me/qoidalar_ish/2)\nQandolat fabrikasiga ishchilar ishga taklif qilinadi.\n\nTalablar:\nò Ayollar (20-35 yosh)\nò Yigitlar (20-25 yosh)\nò Mexnatkash va halol bo'lishi\nò Doimiy o?sishga intilishi \nò Jamoaga tez kirishimli bo?lishi\nò O?z ustida doimiy tarzda ishlay olishi kerak\n\nIsh vaqti: 08:00 - 20:00, 6/1\nOylik suhbat asosida kelishiladi\n\nManzil: Urganch shahri\nMo?ljal: Ishonch savdo markazi ro?parasi\n\n??Talabalar ishga qabul qilinmaydi.\nTel: +998900788181\nááá \n??Iltimos VAQTINCHA ishlovchilar bezovta qilmasin!\n\n? @Xorazm_ish_bor_elonlar","0","2024-10-26 08:16:48","2024-10-26 08:16:48"
"11007","14188281856","-1001481109592","-1001481109592","? UZBEK va TURK qurulush firmamizga\n\n? Boæsh ish oærinlari: \n? Elektrikchi \n? Svarshik\n? Shkaturka \n? Santexnik\n? Kraska\n? Alkapon\n? Malyarchik\n\n? Tajribasi bor ustalarni ishga taklif qilamiz! \n\n? 3 Maxal ovqat \n? Yotoq  joy beriladi \n\n? Oylik maosh\n 5.000.000-8.000.000 orasi\n\n??Manzil: Toshkent shahar \n\nMurajat uchun Tel:\n??  +998947211540\n\nQolgan ma'lumotlar telefonda gaplashiladi.??","0","2024-10-26 08:17:49","2024-10-26 08:17:49"
"11008","13302235136","-1001721874224","-1001721874224","????\n#trener\n#resepshn\n\n?? **Kompaniya:** Grand Sport Club\n\n?????**Resepshinga qizlarni ishga olamiz !!!**\n\n\n? **Talablar:**\n- Rus tili, o'zbek tili kompyutor savodxonligi boælishi shart.\n- Yoshi 18 - 35gacha. Qizlarni ishga olamiz.\n\n???**Shartlar:**\n- Ish vaqti 8:00 dan 22:00 gacha.\n- Haftada uch kun.\n\nùùùùùùùùùùùùùùùùùùù\n**BoÆsh ish oÆrinlari:**\n\n? Basseynga malakali qiz bola ham oægæil bola trenerlarni ishga taklif qilamiz;\n\n? Gimnastika, Yoga, Pilates, LFK, Zumba Fitnnes boæyicha malakali ayol kishi trenerlarni  **zudlik bilan** ishga taklif qilamiz oylik maosh %%%% ga\n\n? Tennisniy kortimizga professionalniy tennis trenerlarini ham ishga taklif qilamiz;\n\n\n?Manzil: Toshkent shahar Olmazor tumani Qora qamish 2/1 326 maktabi yonida. Ish faqat Toshkentlikar uchun??\n\n?Yotoq joy yo'q..\n\n?Malumot: +998935420450\n???Telegram: @Grandsportadmináááááááá\n\n\n\n? [instagram](https://instagram.com/ishtop.uz)á |á ? [telegram](https://t.me/+w7vC72LJePQ5Njgy)á | ? [facebook](https://www.facebook.com/profile.php?id=100088232062935&mibextid=LQQJ4d)\n\náááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááá\n??????","0","2024-10-26 08:20:37","2024-10-26 08:20:37"
"11009","1755316224","-1002139331224","-1002139331224","**Oxrana Lavozimiga ishga taklif qilamiz. \n\nE**'loni yaxshilab o'qing  ??\n\nErkak va Ayolarga \n? Maosh: 2 500 000 - 5 000 000 \n\n?Manzil: Toshkent shahar\nChilonzor Manhattan kiyim do'koni  \n\n?? Ish vaqti: 10:00-23:00\n\n?? Talablar:\n?27-40 yoshgacha\n?E'tibori \n?Masulyatli\n?Ehtiyotkor\n\n??  Talabalar olinmaydi \nyotoq joy yoq ?? \n\n?Kompaniya tomonidan: \n?2 mahal ovqat\n?**Telegram: **@ManhattanHR\n**??Murojat uchun:** :+998992740303","0","2024-10-26 08:22:39","2024-10-26 08:22:39"
"11010","20139999232","-1001883760767","-1001883760767","? #????_???????? \n\n??? ???? ???????? ????????? ??? ???? ???????????  ???????? ?? ???? ??????. \n\n? ??? 25 ????? 50 ??????\n? ?? ???? ???????-????\n? ?? ????? 08:00 ??? 16:30 ????\n? ????? ????? 2.500.000 ??? - 3.500.000 ??????? \n? ???? ??????? ???????? ???. \n? ?????? ?????? ?????????\n\n? ??????? ?? ?????????\n??  +998905407241\n? @azbu_ka\n? #??????? ???? ????? \n56 ?????? ??????\n\n""?? ??? ?????????"" ??????? ????? ??????? ?? ?????????? ??? ?? ??????\n? @ish_bor_andijo","0","2024-10-26 08:28:14","2024-10-26 08:28:14"
"11011","27477934080","-1002012205746","-1002012205746","?????\n? Hudud: #Namangan\n? #Erkaklar\n? Yosh: 20-40\n? Oylik: Kelishiladi\n?? Tel: @Islom1540007\n**\n??Konditsioner oÆrnatishga shogirtlikka ishga taklif qilamiz??**\n\n??Faqat Namangan shaxri uchun\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:28:44","2024-10-26 08:28:44"
"11012","3360686080","-1002023548568","-1002023548568","? ?????: #Rossiya \n? #Erkaklar\n? ??: 20-45\n? ?????: 92 000-160 000 ????????\n?? Tel: +998 91 406 45 06\n                +998 99 839 16 66\n**\n? ?????????? ????? ??????? ?????????? ""??????"" ??????? ??????, ??????, ??????? ?????????????? ????? ??????? ???????????? ???????????????? ?? ????????????  ????????? ???? ?????? ?????.**\n\n?**?? ????: ???????????????? ?? ?????????**  \n\n?** ?? ?????: **92 000 ??????? 160 000 ????????\n?? ????????? ??????????? ?????????\n? ????????-?? ??????? ?????????\n? ??????????? ???????????????? ????? ???????(??????????? ?? ?????? ??????????? ?? ??????? ?????????) \n??? ????? ???? ?? ?????? 500 ??????? ????????\n??? ?? ????????? ????? ????????? \n\n??**????????: **\n??1.??? ?????? ??????? ?????????? ?????\n??2.???????? ?? ????? ??????\n??3.??????????? ?????? \n??4.?????? ???????? ??????? ???????? ?????????? ???????????? ?????? ?????? ???????!\n??5. ???? ??? ???? ?????? (????????????????, ??????? ??????, ????????????? ?? ??????) ??? ????? ??????? ?????????????????.\n??6. ????????? ?????? 1 ?????? ?????? ?? ?????????.\n      \n?     **???????:**\n??ò ?????? ???? ????????;\n??ò ?????? ??????????????? ??????????? - ??????, ???????, ?????? ?????????? ?????? ????????????? ??????? ?? ??????.\n??ò ????????????? ???? ??????? ?????? ??????? ?? ????. ??????? ?????? ??????? ?? ???????? ????? ?????????? ??????? ???????? ????????.\n\n???????? ?????á ??????? ????? ????? ??????? ????????\n\n???????? ????á ????? ??? ????? ????????? ??á ?????????? ????? ???????????? ?????????\n\n??????????? ??????? ?????????\n\n**?Murojaat uchun **\n\n?? +998 91 406 45 06\n?? +998 99 839 16 66","0","2024-10-26 08:30:15","2024-10-26 08:30:15"
"11013","27478982656","-1002012205746","-1002012205746","??????\n?  Hudud: #Toshkent \n? #Ayollar #Erkaklar\n? Yosh: 18-35\n ?Oylik: 5.000.000 15.000.000 \n?? Tel: +998975888812\n\n?**Operator** **kerak \n**\n?**Maosh:** 5-15 mln\n??**Ish turi:** offlayn, 6/1\n?ò 09:00-18:00\n?**Manzil:** Toshkent, Yakkasaroy tumani(Qushbegi masjid)\n??**Ish beruvchi:**á ""VISAINFO"" MCHJ\n\n??**Mehnat majburiyatlari:**\n??ù To'g'ridan-to'g'ri kiruvchi qo'ng'iroqlarga javob berish;\n??__ Chiquvchi qongiroqlar bilan ishlash;\n??ù Xizmatimizni taklif qilish va sotish;\n??ù Kompyuterda ishlay olish. \n\n?**Sizdan kutamiz:**\n??ù O?zbek tilini bilish. \n??ù Kompyuter savodxonligi.\n??ù Mijozlarga mahsulot bemalol taklif qilish va sotish\n??ù Operator lavozimida 6 oylik ish tajriba.\n\n?**Sizga bera olamiz:**\n?ù Oylik maosh + sotishdan % ;\n??ù Savdo texnikasi, savodxonlik mahorati, odob-axloq qoidalari va boshqa bo'yicha bepul o'qitish;\n?ù Karyera o'sishi uchun imkoniyatlar (katta operator, supervayzer, sektor rahbari); \n??ù Toshkent shahridagi zamonaviy ofisda ishlash;\n??ù Sovrinlar va sovg'alar bilan oylik tanlovlar;\n??ù Chiroyli va qulay muhit.\n\n?**Boglanish uchun: telegram:**  @Visainfo_hr\n?? +998975888812\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:30:45","2024-10-26 08:30:45"
"11014","27480031232","-1002012205746","-1002012205746","??????\n?  Hudud: #Toshkent \n? #Ayollar #Erkaklar\n? Yosh: 18dan\n?? Tel: +998931682101\n\n?** Diqqat Bo?sh Ish O?rinlari****?**?\n\n??OLOV osh somsa markaziga.\n\n??**Operatorlik uchun **\n?130.000dan 170.000gacha\n\n??Oshpaz (Milliy va Uyg?ur taomlar uchun)\n\n??Salat tayyorlovchi (yengil salatlar)\n?(150 000)\n\n??Ofitsiant yo?nalishi \n\n?**Uborka ishlari uchun (qizá bola)**\n?140.000\n\n**??**??**Posuda moyka uchun **\n?Kunduzgi smena 140.000\n\n**?**?**Bo?sh ish o?rinlarini sizga taklif qilamiz???**\n\n?Xaftada 1 kun dam ishá beriladi \n\n??? Ikki mahal issiq ovqat beriladi!!!\n\n**??To?liq malumot uchun**\n+99893 168 21 01\n\n**?**?**Manzil O**lmozor tumani \n?Qora qamich 1.4\n\n**? Bizni jamoamizga qo?shilishingizdan xursand bo?lamiz!!!!**\n\n?[ ASOSIY KANAL 1MLN?](https://t.me/+hm6Ihq9d7okxNTZi)** ASOSIY KANAL 1MLN?**","0","2024-10-26 08:30:45","2024-10-26 08:30:45"
"11015","3361734656","-1002023548568","-1002023548568","**? Chet elda ish va yuqori daromad olish imkoniyati! ?**\n\n**4 mamlakatda ish imkoniyatlari:\n?? Kanada | ?? Polsha | ?? Avstraliya | ?? Angliya**\n\n**Nimalar kutmoqda?**\n? Ishonchli yirik kompaniyalarda qonuniy ish\n? 5200 dollargacha daromad olish imkoniyati\n? Toæliq huquqiy qoællab-quvvatlash va yordam\n\n**Kimlar uchun?**\n? 20-45 yoshdagi ayollar va erkaklar\n\n? Oærinlar cheklangan û bugunoq murojaat qiling!\n\n**? Manzil: Toshkent, Yashnobod tumani (Moæljal: Munis milliy taomlar restorani)\n\n? Murojaat uchun:\n**+998336640011**\n**+998335640011**\n**+998334640011**\n**+998333640011**\n\n? Telegram: **@Visaoperator_001","0","2024-10-26 08:30:45","2024-10-26 08:30:45"
"11016","13303283712","-1001721874224","-1001721874224","????\n#sotuvchi\n\n**?**?** Toshkent shahrida istiqomat qiluvchi ( QIZLAR )ga ish borà**\n\n???? Xoz-Mag Magaziniga sotuvchi ( QIZLAR ) kerak\n? Yosh chegarasi: 20-35 yosh\n  \n\n???? Mahsulotlarni tizimlashtirish(markirovka) uchun ham qizlar kerak boÆladi buning uchun kompyuter sohasini mukammal bilish lozimà\n\n?Manzil: Shayxontoxur tumani,\nChorsu bozorida ichida\n  \nFaqat Toshkentliklar\n\n? Oylik : 3.000.000-3.500.000 soÆm  \n? Tushlik magazin hisobidan\n\n? Ish vaqti: 08:30-18:00 \n? Hamma sharoit bor\n\n? Telefon: 958470030\n? Telegram: @SHAMSHIR3333\ná\n\n\n? [instagram](https://instagram.com/ishtop.uz)á |á ? [telegram](https://t.me/+w7vC72LJePQ5Njgy)á | ? [facebook](https://www.facebook.com/profile.php?id=100088232062935&mibextid=LQQJ4d)\n\náááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááááá\n??????","0","2024-10-26 08:40:43","2024-10-26 08:40:43"
"11017","13920894976","-1001768465212","-1001768465212","Yumshoq mebel ishlab chiqarish fabrikasiga quyidagi yo'nalishlarda ishga taklif qilamiz.\n \n??**Ishchi (???????)\n??(???? ???????)\n??(????????**)\n????????? ??????? \nUmumiy talablar:\nò Faqat yigitlar\nò 18-40 yosh\nò 25 kg gacha yuk ko'tara olishi kerak\nò Yumshoq mebel bo'yicha ma'lumotga ega bo'lishi kerak.\n\nIsh vaqti: 09:00 - 18:00\nDam olish kuni û Yakshanba.\n\nOylik: 2.500.000 - 3.000.000  \n\nIsh sharoitlari:\n? issiq ovqat\n? Ish kiyimi\n? Bayram kunlarida sovg'a\n? Yil oxirida mukofot puli\n\nManzil: Urganch shahri\nMo'ljal: shahar Prokuratura orqasi  \n\nTel: +998914272323","0","2024-10-26 08:41:13","2024-10-26 08:41:13"
"11018","1756364800","-1002139331224","-1002139331224","OOO ECOPACK korhonasi ishga taklif qiladi. \n? **Ish lavozimi:** salafan paketi sexida ishlash. \nIsh masterlar tomonidan o'rgatiladi. \n? **3 mahal ovqat taqdim etiladi**.\nViloyatdan kelib ishlovchilar uchun yotoq joylar bor. \n\n? **Yoshi:** 18-35 gacha\n\n? **MaÆlumoti:** Farqi yoÆq\n\n???? **Jinsi:** OÆgÆil bolalar\n\n? **Ish vaqti:** 8:00 - 20:00\n\n? **Oylik maosh:**\n 2.5 mln - soÆmdan boshlanadi. \nO'sib boruchi oylik maosh.  Planni vaqtida bajarsa  5 mln gacha bo'ladi.\n\n? **Manzil:** Toshkent shahar, Mirzo Ulugbek tumani, Nurlizamin, 43.\n\n? **MoÆljal**:Yangi Uzbekiston\n\n? **Agar talablar sizga maÆqul kelgan boÆlsa, biz bilan bogÆlaning!**\n\n?? **BogÆlanish uchun:**\n? Telefon: 951152244","0","2024-10-26 08:45:48","2024-10-26 08:45:48"
"11019","20141047808","-1001883760767","-1001883760767","?#????_???????? \n\n? ""?????"" ???????? ????? ?? ???-???????? ???????? ???????????? ???? ?????? ????????\n\n? ???? ???? (?????? 130.000 ???)\n????????? (10% ?????? ????????)\n\n? ??????? ??????????? ???? ??? ???\n?? ?????? ?? ?????????? ??????\n? ????? ????: ???????? ???????? \n\n?? +998999111118\n???????? ?????, 4-????? ????, ""?????"" ??????.\n???????: ???? ???????? ?????\n\n""?? ??? ?????????"" ??????? ????? ??????? ?? ?????????? ??? ?? ??????\n? @ish_bor_andijo","0","2024-10-26 08:55:21","2024-10-26 08:55:21"
